target,model_targets,model,nmr_only,dataset_fraction,max_evals,accuracy_mean,accuracy_lb,accuracy_hb,f1_mean,f1_lb,f1_hb
X3_ligand,"['metal', 'X3_ligand']",random_forest,True,0.5,200,0.5727722772277227,0.5613014630738213,0.5842430913816241,0.4173037565080831,0.4036618544374568,0.4309456585787093
metal,"['metal', 'X3_ligand']",random_forest,True,1.0,200,0.5226849155503785,0.5144697341323923,0.5309000969683648,0.3589064475260286,0.3495628086387138,0.3682500864133434
X3_ligand,"['metal', 'X3_ligand']",random_forest,True,1.0,200,0.5727722772277227,0.5613014630738213,0.5842430913816241,0.4173037565080831,0.4036618544374568,0.4309456585787093
metal,"['metal', 'X3_ligand']",extra_trees,True,0.01,200,0.9062900407687828,0.9001261729860729,0.9124539085514926,0.9063262229988338,0.9001589491456556,0.912493496852012
X3_ligand,"['metal', 'X3_ligand']",extra_trees,True,0.01,200,0.5435934769947581,0.5324906526178484,0.5546963013716678,0.429430156656957,0.4173552804020011,0.4415050329119128
metal,"['metal', 'X3_ligand']",extra_trees,True,0.01,200,0.8921374490390216,0.8887997681153774,0.8954751299626658,0.8921837481977203,0.8888243374453899,0.8955431589500507
X3_ligand,"['metal', 'X3_ligand']",extra_trees,True,0.01,200,0.5864589400116482,0.5718621344169414,0.601055745606355,0.4543590235939197,0.4372257688136708,0.4714922783741686
metal,"['metal', 'X3_ligand']",extra_trees,True,0.1,200,0.9195398951659872,0.9134712199067464,0.925608570425228,0.919562443428642,0.9134991042261444,0.9256257826311396
X3_ligand,"['metal', 'X3_ligand']",extra_trees,True,0.1,200,0.5727722772277227,0.5613014630738213,0.5842430913816241,0.4173037565080831,0.4036618544374568,0.4309456585787093
metal,"['metal', 'X3_ligand']",extra_trees,True,0.5,200,0.894612696563774,0.8859953357184126,0.9032300574091352,0.8946170546503316,0.8859492416132339,0.9032848676874292
X3_ligand,"['metal', 'X3_ligand']",extra_trees,True,0.5,200,0.5727722772277227,0.5613014630738213,0.5842430913816241,0.4173037565080831,0.4036618544374568,0.4309456585787093
metal,"['metal', 'X3_ligand']",extra_trees,True,1.0,200,0.9049796156086196,0.8980705229149633,0.9118887083022762,0.9050068164616214,0.8980791846599323,0.9119344482633104
X3_ligand,"['metal', 'X3_ligand']",extra_trees,True,1.0,200,0.5727722772277227,0.5613014630738213,0.5842430913816241,0.4173037565080831,0.4036618544374568,0.4309456585787093
metal,"['metal', 'X3_ligand']",extra_trees,True,0.5,200,0.9111240535818286,0.9043904382618198,0.9178576689018374,0.9111530288909864,0.9044085844154344,0.9178974733665388
X3_ligand,"['metal', 'X3_ligand']",extra_trees,True,0.5,200,0.5727722772277227,0.5613014630738213,0.5842430913816241,0.4173037565080831,0.4036618544374568,0.4309456585787093
metal,"['metal', 'X3_ligand']",extra_trees,True,1.0,200,0.9049796156086196,0.8980705229149633,0.9118887083022762,0.9050068164616214,0.8980791846599323,0.9119344482633104
X3_ligand,"['metal', 'X3_ligand']",extra_trees,True,1.0,200,0.5727722772277227,0.5613014630738213,0.5842430913816241,0.4173037565080831,0.4036618544374568,0.4309456585787093
metal,"['metal', 'E_ligand']",random_forest,True,0.01,500,0.8287419918462433,0.8207372792171268,0.8367467044753598,0.8280821403887229,0.8201969725419621,0.8359673082354836
E_ligand,"['metal', 'E_ligand']",random_forest,True,0.01,500,0.3757425742574257,0.370032496490049,0.3814526520248024,0.340335216067504,0.3354529065929695,0.3452175255420385
